,acc_id,acc_date,acc_state,acc_city,industry_sector,device_type,num_injured
13824,898106,1997-01-01,OH,0,water park,Wave pool,1
13825,899713,1997-01-01,TX,San Antonio,recreation,Go-kart,1
13826,899712,1996-12-27,TX,0,recreation,Go-kart,1
13827,897656,1996-12-23,FL,Panama City,recreation,Go-kart,1
13828,898130,1996-12-13,NV,0,amusement ride,Coaster - unidentified,4
13829,899710,1996-12-07,TX,0,recreation,Go-kart,1
13830,899711,1996-12-07,TX,0,recreation,Go-kart,1
13831,897657,1996-11-15,FL,Palm beach,amusement ride,Plane/jet/helicopter,1
13832,899709,1996-11-03,TX,0,amusement ride,Bumper car,1
13833,897658,1996-10-26,FL,Port St. Lucie,unknown,Unknown,1
13834,897659,1996-10-26,FL,Pensacola,amusement ride,Ferris/gondola wheel,1
13835,899708,1996-10-25,TX,0,amusement ride,Coaster - wooden,1
13836,899707,1996-10-23,TX,0,recreation,Go-kart,1
13837,899706,1996-10-19,TX,0,amusement ride,Coaster - steel,1
13838,899703,1996-10-18,TX,0,recreation,Go-kart,1
13839,899704,1996-10-18,TX,0,recreation,Go-kart,1
13840,899705,1996-10-18,TX,0,recreation,Go-kart,1
13841,899702,1996-10-12,TX,0,amusement ride,Flume ride,1
13842,899701,1996-10-07,TX,0,amusement ride,Kamikaze/inverter-type,1
13843,899700,1996-10-06,TX,0,amusement ride,Roundabout,1
13844,899699,1996-09-29,TX,0,amusement ride,Carousel,1
13845,899698,1996-09-22,TX,0,water park,Water slide - undefined,1
13846,899695,1996-09-21,TX,0,recreation,Go-kart,1
13847,899696,1996-09-21,TX,0,recreation,Go-kart,1
13848,899697,1996-09-21,TX,0,recreation,Go-kart,1
13849,899694,1996-09-15,TX,0,recreation,Go-kart,1
13850,898054,1996-09-07,NY,Queensbury,unknown,Unknown,1
13851,899693,1996-09-07,TX,0,water park,Water slide - undefined,1
13852,898125,1996-09-05,NV,0,amusement ride,Giant swing,1
13853,899691,1996-09-02,TX,0,water park,Water coaster,1
13854,899692,1996-09-02,TX,0,recreation,Go-kart,1
13855,899689,1996-09-01,TX,0,water park,Water slide - undefined,1
13856,899690,1996-09-01,TX,0,water park,Water coaster,1
13857,899688,1996-08-31,TX,Houston,water park,Water slide - undefined,1
13858,897660,1996-08-25,FL,Orlando,water park,Speed slide,1
13859,899687,1996-08-24,TX,0,recreation,Go-kart,1
13860,899686,1996-08-18,TX,0,recreation,Go-kart,1
13861,899684,1996-08-17,TX,0,water park,Water coaster,1
13862,899685,1996-08-17,TX,0,unknown,Unknown,1
13863,899683,1996-08-16,TX,0,water park,Water slide - undefined,1
13864,899680,1996-08-14,TX,0,amusement ride,Coaster - steel,1
13865,899681,1996-08-14,TX,0,water park,Water slide - undefined,1
13866,899682,1996-08-14,TX,0,water park,Family raft slide,1
13867,899679,1996-08-13,TX,0,water park,Speed slide,1
13868,899677,1996-08-12,TX,0,recreation,Go-kart,1
13869,899678,1996-08-12,TX,0,water park,Speed slide,1
13870,899675,1996-08-11,TX,0,water park,Water slide - undefined,1
13871,899676,1996-08-11,TX,0,water park,Water coaster,1
13872,899674,1996-08-10,TX,0,water park,Water slide - undefined,1
13873,899672,1996-08-08,TX,0,water park,Family raft slide,1
13874,899673,1996-08-08,TX,0,water park,Family raft slide,1
13875,897661,1996-08-07,FL,Silver Springs,water park,Wave pool,1
13876,899670,1996-08-07,TX,0,water park,Water slide - undefined,1
13877,899671,1996-08-07,TX,0,water park,Water slide - undefined,1
13878,899663,1996-08-04,TX,0,water park,Body slide,1
13879,899664,1996-08-04,TX,0,amusement ride,Flume ride,3
13880,899667,1996-08-04,TX,0,water park,Speed slide,1
13881,899668,1996-08-04,TX,San Antonio,recreation,Go-kart,1
13882,899659,1996-08-03,TX,0,water park,Water slide - undefined,1
13883,899660,1996-08-03,TX,0,recreation,Go-kart,1
13884,899661,1996-08-03,TX,0,amusement ride,Coaster - steel,1
13885,899662,1996-08-03,TX,0,water park,Water coaster,1
13886,899657,1996-08-01,TX,Houston,recreation,Play structure,1
13887,899658,1996-08-01,TX,0,water park,Water coaster,1
13888,899650,1996-07-31,TX,0,water park,Tube slide,1
13889,899651,1996-07-31,TX,0,water park,Family raft slide,1
13890,899652,1996-07-31,TX,0,recreation,Go-kart,1
13891,899653,1996-07-31,TX,0,water park,Water slide - undefined,1
13892,899654,1996-07-31,TX,0,water park,Water slide - undefined,1
13893,899655,1996-07-31,TX,0,water park,Water slide - undefined,1
13894,899656,1996-07-31,TX,Houston,water park,Tube slide,1
13895,899648,1996-07-30,TX,Houston,amusement ride,Car ride,1
13896,899649,1996-07-30,TX,0,water park,Body slide,1
13897,899647,1996-07-28,TX,0,water park,Lazy river,1
13898,899646,1996-07-27,TX,0,amusement ride,Coaster - wooden,1
13899,899645,1996-07-26,TX,0,recreation,Go-kart,1
13900,899644,1996-07-25,TX,0,water park,Water slide - undefined,1
13901,899642,1996-07-24,TX,0,water park,Mat slide,1
13902,899643,1996-07-24,TX,0,recreation,Go-kart,1
13903,899639,1996-07-23,TX,Houston,water park,Tube slide,1
13904,899640,1996-07-23,TX,0,water park,Water slide - undefined,1
13905,899641,1996-07-23,TX,0,water park,Speed slide,1
13906,899636,1996-07-22,TX,Houston,water park,Tube slide,1
13907,899637,1996-07-22,TX,0,water park,Mat slide,1
13908,899638,1996-07-22,TX,0,water park,Water slide - undefined,1
13909,899635,1996-07-21,TX,0,water park,Water slide - undefined,1
13910,899628,1996-07-20,TX,0,water park,Wave pool,1
13911,899629,1996-07-20,TX,0,amusement ride,Rafting ride,1
13912,899630,1996-07-20,TX,0,water park,Body slide,1
13913,899631,1996-07-20,TX,0,water park,Body slide,1
13914,899632,1996-07-20,TX,Houston,water park,Water slide - undefined,1
13915,899633,1996-07-20,TX,0,water park,Water slide - undefined,1
13916,899626,1996-07-19,TX,0,water park,Water slide - undefined,1
13917,899627,1996-07-19,TX,0,amusement ride,Wheel w/spinning cars,1
13918,899622,1996-07-18,TX,0,water park,Aquatic play area,1
13919,899623,1996-07-18,TX,0,water park,Water slide - undefined,1
13920,899624,1996-07-18,TX,0,water park,Wave pool,1
13921,899625,1996-07-18,TX,0,water park,Aquatic play area,1
13922,899619,1996-07-17,TX,Houston,water park,Tube slide,1
13923,899620,1996-07-17,TX,0,water park,Speed slide,1
13924,899621,1996-07-17,TX,0,water park,Family raft slide,1
13925,899616,1996-07-15,TX,0,water park,Water slide - undefined,1
13926,899617,1996-07-15,TX,Houston,amusement ride,Car ride,1
13927,899618,1996-07-15,TX,0,recreation,Slide,1
13928,899614,1996-07-14,TX,0,amusement ride,Coaster - steel,1
13929,899615,1996-07-14,TX,0,amusement ride,Coaster - steel,1
